"","Variable","Nivel","Valor","Departamento"
"95","Nivel.educativo.alcanzado","Media (10o -13o)",-0.00174842412039543,"Region Norte 2"
"96","Empleo.antes","Si",0.00796073011375865,"Region Norte 2"
"97","Rama.actividad","Hogares privados con servicio doméstico",-0.0815003296461805,"Region Norte 2"
"98","tiempo.en.colombia","Entre 1 y 5 años",0.0294024413788831,"Region Norte 2"
"99","Horas.disponibles","(39,48]",0.0412088847381813,"Region Norte 2"
"100","Genero","Masculino",0.0327531671463514,"Region Norte 2"
"101","Edad","(14,18]",-0.0161981725345873,"Region Norte 2"
"102","Parentesco","Otros parientes",-0.00363942517207457,"Region Norte 2"
"103","Estado.civil","Soltero",0.0106354217537172,"Region Norte 2"
"104","Nivel.educativo.alcanzado","Básica primaria",-0.0250417327362933,"Region Norte 2"
"105","Empleo.antes","No",-0.0073013515569616,"Region Norte 2"
"106","Rama.actividad","Comercio al por mayor y al por menor",-0.0124424770834454,"Region Norte 2"
"107","tiempo.en.colombia","Menos de 1 año",-0.043681181915204,"Region Norte 2"
"108","Horas.disponibles","(39,48]",0.0370148270945878,"Region Norte 2"
"109","Genero","Masculino",0.0401820821690554,"Region Norte 2"
"110","Edad","(26,59]",0.0200709982744601,"Region Norte 2"
"111","Parentesco","Jefe de hogar",0.0122463751869734,"Region Norte 2"
"112","Estado.civil","Casado y/o union libre",0.00130444399020855,"Region Norte 2"
"113","Nivel.educativo.alcanzado","Básica secundaria",-0.0279556947548637,"Region Norte 2"
"114","Empleo.antes","Si",0.00811228122069767,"Region Norte 2"
"115","Rama.actividad","Comercio al por mayor y al por menor",-0.0124349393156125,"Region Norte 2"
"116","tiempo.en.colombia","Menos de 1 año",-0.0435112878135802,"Region Norte 2"
"117","Horas.disponibles","(39,48]",0.0388656124740532,"Region Norte 2"
"118","Genero","Femenino",-0.0388044509964676,"Region Norte 2"
"119","Edad","(26,59]",0.0115070334591632,"Region Norte 2"
"120","Parentesco","Nucleo familiar",-0.0107526553899282,"Region Norte 2"
"121","Estado.civil","Casado y/o union libre",0.00204166647829393,"Region Norte 2"
"122","Nivel.educativo.alcanzado","Media (10o -13o)",-0.00825028174409162,"Region Norte 2"
"123","Empleo.antes","Si",0.00912286172894123,"Region Norte 2"
"124","Rama.actividad","Otras actividades empresariales",-0.008965842188747,"Region Norte 2"
"125","tiempo.en.colombia","Entre 1 y 5 años",0.0268407132648429,"Region Norte 2"
"126","Horas.disponibles","(39,48]",0.0383314260313422,"Region Norte 2"
"127","Genero","Masculino",0.0367790503315177,"Region Norte 2"
"128","Edad","(14,18]",-0.00535079622456532,"Region Norte 2"
"129","Parentesco","Otros No parientes",-0.00126804025143219,"Region Norte 2"
"130","Estado.civil","Soltero",0.0159928183168688,"Region Norte 2"
"131","Nivel.educativo.alcanzado","Básica secundaria",-0.0279009180633199,"Region Norte 2"
"132","Empleo.antes","Si",0.00645265853199842,"Region Norte 2"
"133","Rama.actividad","Comercio al por mayor y al por menor",-0.0101565963645597,"Region Norte 2"
"134","tiempo.en.colombia","Entre 1 y 5 años",0.0318537506706619,"Region Norte 2"
"135","Horas.disponibles","(48,130]",-0.0336556190513275,"Region Norte 2"
"136","Genero","Masculino",0.0375680605085654,"Region Norte 2"
"137","Edad","(26,59]",0.0191256105010788,"Region Norte 2"
"138","Parentesco","Otros parientes",-0.00344535778600375,"Region Norte 2"
"139","Estado.civil","Soltero",0.012995171146296,"Region Norte 2"
"140","Nivel.educativo.alcanzado","Superior o universitaria",0.0612085245215357,"Region Norte 2"
"141","Empleo.antes","Si",0.00512287693308421,"Region Norte 2"
"142","Rama.actividad","Hoteles, restaurantes, bares y similares",0.0382370130976506,"Region Norte 2"
"143","tiempo.en.colombia","Entre 1 y 5 años",0.0237985431494829,"Region Norte 2"
"144","Horas.disponibles","(48,130]",-0.0348439442234114,"Region Norte 2"
"145","Genero","Masculino",0.0343762148992829,"Region Norte 2"
"146","Edad","(26,59]",0.0235765325066577,"Region Norte 2"
"147","Parentesco","Otros parientes",-0.00100981363545033,"Region Norte 2"
"148","Estado.civil","Soltero",0.012270904740088,"Region Norte 2"
"149","Nivel.educativo.alcanzado","Básica secundaria",-0.0310217980214302,"Region Norte 2"
"150","Empleo.antes","No",-0.00844447126182601,"Region Norte 2"
"151","Rama.actividad","Construcción",-0.0138934832749081,"Region Norte 2"
"152","tiempo.en.colombia","Entre 1 y 5 años",0.0284433754906352,"Region Norte 2"
"153","Horas.disponibles","(39,48]",0.0347238704836245,"Region Norte 2"
"154","Genero","Femenino",-0.0433638731106198,"Region Norte 2"
"155","Edad","(26,59]",0.0198541888812733,"Region Norte 2"
"156","Parentesco","Jefe de hogar",0.00967327350727436,"Region Norte 2"
"157","Estado.civil","Separado y/o viudo",-0.0226634948699087,"Region Norte 2"
"158","Nivel.educativo.alcanzado","Básica secundaria",-0.0301320872752088,"Region Norte 2"
"159","Empleo.antes","Si",0.0068791346454934,"Region Norte 2"
"160","Rama.actividad","Hoteles, restaurantes, bares y similares",0.0331391901187441,"Region Norte 2"
"161","tiempo.en.colombia","Menos de 1 año",-0.0441279022803356,"Region Norte 2"
"162","Horas.disponibles","(39,48]",0.0361614593612414,"Region Norte 2"
"163","Genero","Femenino",-0.0271738456228385,"Region Norte 2"
"164","Edad","(14,18]",-0.0140667836117256,"Region Norte 2"
"165","Parentesco","Nucleo familiar",-0.00467642318127682,"Region Norte 2"
"166","Estado.civil","Soltero",0.0129406328331466,"Region Norte 2"
"167","Nivel.educativo.alcanzado","Superior o universitaria",0.0627676766014241,"Region Norte 2"
"168","Empleo.antes","No",0.00200012402823631,"Region Norte 2"
"169","Rama.actividad","Otras actividades empresariales",-0.0159583437962672,"Region Norte 2"
"170","tiempo.en.colombia","Menos de 1 año",-0.0363501421438678,"Region Norte 2"
"171","Horas.disponibles","(0,39]",-0.0256549535237171,"Region Norte 2"
"172","Genero","Femenino",-0.0397461536722606,"Region Norte 2"
"173","Edad","(26,59]",0.014019118306024,"Region Norte 2"
"174","Parentesco","Otros No parientes",0.0116345531527527,"Region Norte 2"
"175","Estado.civil","Soltero",0.0130547376260557,"Region Norte 2"
"176","Nivel.educativo.alcanzado","Básica secundaria",-0.0289398781650254,"Region Norte 2"
"177","Empleo.antes","Si",0.00551133656169446,"Region Norte 2"
"178","Rama.actividad","Hogares privados con servicio doméstico",-0.0778786815956212,"Region Norte 2"
"179","tiempo.en.colombia","Menos de 1 año",-0.039747735035796,"Region Norte 2"
"180","Horas.disponibles","(39,48]",0.0308629974591185,"Region Norte 2"
"181","Genero","Femenino",-0.038159981106426,"Region Norte 2"
"182","Edad","(18,26]",-0.00607616368522898,"Region Norte 2"
"183","Parentesco","Otros parientes",-0.00300124551045004,"Region Norte 2"
"184","Estado.civil","Separado y/o viudo",-0.0217507846745302,"Region Norte 2"
"185","Nivel.educativo.alcanzado","Básica primaria",-0.0171108727100057,"Region Norte 2"
"186","Empleo.antes","Si",0.00106614978490228,"Region Norte 2"
"187","Rama.actividad","Hoteles, restaurantes, bares y similares",0.033132794087861,"Region Norte 2"
"188","tiempo.en.colombia","Entre 1 y 5 años",0.0275738114582085,"Region Norte 2"
"189","Horas.disponibles","(39,48]",0.0360520535002376,"Region Norte 2"
"190","Genero","Femenino",-0.0366764604640923,"Region Norte 2"
"191","Edad","(26,59]",0.0154768447915543,"Region Norte 2"
"192","Parentesco","Jefe de hogar",0.0071229711596911,"Region Norte 2"
"193","Estado.civil","Separado y/o viudo",-0.0199372114685785,"Region Norte 2"
"194","Nivel.educativo.alcanzado","Superior o universitaria",0.0609421560083241,"Region Norte 2"
"195","Empleo.antes","Si",0.00241679043970968,"Region Norte 2"
"196","Rama.actividad","Comercio al por mayor y al por menor",-0.00890295513090767,"Region Norte 2"
"197","tiempo.en.colombia","Menos de 1 año",-0.0421293289434118,"Region Norte 2"
"198","Horas.disponibles","(0,39]",-0.0237152140021192,"Region Norte 2"
"199","Genero","Femenino",-0.0400996471941886,"Region Norte 2"
"200","Edad","(26,59]",0.0140003721265632,"Region Norte 2"
"201","Parentesco","Jefe de hogar",0.00649865598643207,"Region Norte 2"
"202","Estado.civil","Separado y/o viudo",-0.0209074116546638,"Region Norte 2"
"203","Nivel.educativo.alcanzado","Superior o universitaria",0.0669496518865307,"Region Norte 2"
"204","Empleo.antes","Si",-0.000498225316211231,"Region Norte 2"
"205","Rama.actividad","Hogares privados con servicio doméstico",-0.0790604771156106,"Region Norte 2"
"206","tiempo.en.colombia","Entre 1 y 5 años",0.0279311696075412,"Region Norte 2"
"207","Horas.disponibles","(39,48]",0.0376395691049628,"Region Norte 2"
"208","Genero","Masculino",0.0331791632382218,"Region Norte 2"
"209","Edad","(18,26]",-0.0024918940516272,"Region Norte 2"
"210","Parentesco","Otros parientes",0.000236538232314864,"Region Norte 2"
"211","Estado.civil","Soltero",0.0134346012542853,"Region Norte 2"
"212","Nivel.educativo.alcanzado","Media (10o -13o)",-0.00425870814264616,"Region Norte 2"
"213","Empleo.antes","Si",0.00469495112498692,"Region Norte 2"
"214","Rama.actividad","Hoteles, restaurantes, bares y similares",0.0390996670780109,"Region Norte 2"
"215","tiempo.en.colombia","Menos de 1 año",-0.046630446813649,"Region Norte 2"
"216","Horas.disponibles","(39,48]",0.0402386369413967,"Region Norte 2"
"217","Genero","Masculino",0.0358941701043294,"Region Norte 2"
"218","Edad","(18,26]",-0.00673615996147283,"Region Norte 2"
"219","Parentesco","Nucleo familiar",-0.0127201430470341,"Region Norte 2"
"220","Estado.civil","Soltero",0.0193674363863934,"Region Norte 2"
"221","Nivel.educativo.alcanzado","Básica secundaria",-0.0266098107605971,"Region Norte 2"
"222","Empleo.antes","No",-0.00367248360358009,"Region Norte 2"
"223","Rama.actividad","Transporte por vía terrestre; transporte por tuberías",-0.0500064846361468,"Region Norte 2"
"224","tiempo.en.colombia","Entre 1 y 5 años",0.0272402584098967,"Region Norte 2"
"225","Horas.disponibles","(39,48]",0.0352230928946519,"Region Norte 2"
"226","Genero","Femenino",-0.0371407015420945,"Region Norte 2"
"227","Edad","(18,26]",-0.00466943706235165,"Region Norte 2"
"228","Parentesco","Jefe de hogar",0.00352689823361944,"Region Norte 2"
"229","Estado.civil","Soltero",0.0135581708656725,"Region Norte 2"
"230","Nivel.educativo.alcanzado","Superior o universitaria",0.0607657193709005,"Region Norte 2"
"231","Empleo.antes","No",-0.00173060022348828,"Region Norte 2"
"232","Rama.actividad","Hoteles, restaurantes, bares y similares",0.0314466186700317,"Region Norte 2"
"233","tiempo.en.colombia","Entre 1 y 5 años",0.0259682854699844,"Region Norte 2"
"234","Horas.disponibles","(48,130]",-0.0299914538422125,"Region Norte 2"
"235","Genero","Masculino",0.0353455412767183,"Region Norte 2"
"236","Edad","(26,59]",0.0108310591340336,"Region Norte 2"
"237","Parentesco","Jefe de hogar",0.00830999382008071,"Region Norte 2"
"238","Estado.civil","Casado y/o union libre",-0.000218334100908342,"Region Norte 2"
"239","Nivel.educativo.alcanzado","Básica secundaria",-0.0302135184632356,"Region Norte 2"
"240","Empleo.antes","No",-0.00496281214435427,"Region Norte 2"
"241","Rama.actividad","Construcción",-0.0124875899012993,"Region Norte 2"
"242","tiempo.en.colombia","Entre 1 y 5 años",0.0269801334377035,"Region Norte 2"
"243","Horas.disponibles","(48,130]",-0.0373360123929637,"Region Norte 2"
"244","Genero","Femenino",-0.0353804574268102,"Region Norte 2"
"245","Edad","(26,59]",0.0128399120917973,"Region Norte 2"
"246","Parentesco","Nucleo familiar",-0.00771992934166769,"Region Norte 2"
"247","Estado.civil","Casado y/o union libre",0.004190722467606,"Region Norte 2"
"248","Nivel.educativo.alcanzado","Básica secundaria",-0.0330659211323594,"Region Norte 2"
"249","Empleo.antes","Si",0.00373291948338525,"Region Norte 2"
"250","Rama.actividad","Otras actividades empresariales",-0.00452532046154834,"Region Norte 2"
"251","tiempo.en.colombia","Entre 1 y 5 años",0.0232152395900705,"Region Norte 2"
"252","Horas.disponibles","(0,39]",-0.0254032784240934,"Region Norte 2"
"253","Genero","Masculino",0.040966580086096,"Region Norte 2"
"254","Edad","(26,59]",0.016051954328565,"Region Norte 2"
"255","Parentesco","Nucleo familiar",-0.00869365535363554,"Region Norte 2"
"256","Estado.civil","Separado y/o viudo",-0.0172187439132527,"Region Norte 2"
"257","Nivel.educativo.alcanzado","Básica secundaria",-0.0283651660826556,"Region Norte 2"
"258","Empleo.antes","Si",0.00691301144434244,"Region Norte 2"
"259","Rama.actividad","Comercio al por mayor y al por menor",-0.00558994804545429,"Region Norte 2"
"260","tiempo.en.colombia","Entre 1 y 5 años",0.0361464092860824,"Region Norte 2"
"261","Horas.disponibles","(39,48]",0.0363924720326611,"Region Norte 2"
"262","Genero","Femenino",-0.0355933468358843,"Region Norte 2"
"263","Edad","(26,59]",0.0127972145931452,"Region Norte 2"
"264","Parentesco","Otros No parientes",0.00437734527133,"Region Norte 2"
"265","Estado.civil","Separado y/o viudo",-0.0183855469348574,"Region Norte 2"
"266","Nivel.educativo.alcanzado","Ninguno/No_sabe",-0.0372631142648187,"Region Norte 2"
"267","Empleo.antes","No",0.00200542087122858,"Region Norte 2"
"268","Rama.actividad","Otras actividades de servicios",-0.0303489049272672,"Region Norte 2"
"269","tiempo.en.colombia","Entre 1 y 5 años",0.0236526987742685,"Region Norte 2"
"270","Horas.disponibles","(48,130]",-0.0316465347891859,"Region Norte 2"
"271","Genero","Femenino",-0.0339915593702364,"Region Norte 2"
"272","Edad","(26,59]",0.0139398191223835,"Region Norte 2"
"273","Parentesco","Jefe de hogar",0.0170903647361351,"Region Norte 2"
"274","Estado.civil","Casado y/o union libre",0.00530460952013345,"Region Norte 2"
"275","Nivel.educativo.alcanzado","Superior o universitaria",0.057566942152922,"Region Norte 2"
"276","Empleo.antes","Si",0.00403880581742551,"Region Norte 2"
"277","Rama.actividad","Hoteles, restaurantes, bares y similares",0.0326678559772259,"Region Norte 2"
"278","tiempo.en.colombia","Entre 1 y 5 años",0.0301220457702721,"Region Norte 2"
"279","Horas.disponibles","(0,39]",-0.0333435532573737,"Region Norte 2"
"280","Genero","Masculino",0.0356169048966549,"Region Norte 2"
"281","Edad","(26,59]",0.015826772635512,"Region Norte 2"
"282","Parentesco","Otros parientes",0.00275083962552221,"Region Norte 2"
"283","Estado.civil","Casado y/o union libre",0.00679417286464546,"Region Norte 2"
"284","Nivel.educativo.alcanzado","Básica primaria",-0.0227403832326282,"Region Norte 2"
"285","Empleo.antes","Si",-0.000712674791944848,"Region Norte 2"
"286","Rama.actividad","Construcción",-0.0127635215627141,"Region Norte 2"
"287","tiempo.en.colombia","Menos de 1 año",-0.0360004509207895,"Region Norte 2"
"288","Horas.disponibles","(39,48]",0.0362703099157219,"Region Norte 2"
"289","Genero","Masculino",0.0394788178399839,"Region Norte 2"
"290","Edad","(14,18]",-0.0112781258732491,"Region Norte 2"
"291","Parentesco","Otros parientes",0.0012987670170142,"Region Norte 2"
"292","Estado.civil","Soltero",0.0179249970881499,"Region Norte 2"
"293","Nivel.educativo.alcanzado","Básica secundaria",-0.0302164971437936,"Region Norte 2"
"294","Empleo.antes","Si",0.0080159410824236,"Region Norte 2"
"295","Rama.actividad","Construcción",-0.0212855870184124,"Region Norte 2"
"296","tiempo.en.colombia","Menos de 1 año",-0.0403807019695692,"Region Norte 2"
"297","Horas.disponibles","(39,48]",0.0384086100973489,"Region Norte 2"
"298","Genero","Masculino",0.0354307572291037,"Region Norte 2"
"299","Edad","(26,59]",0.0134320444038859,"Region Norte 2"
"300","Parentesco","Nucleo familiar",-0.00658944531410105,"Region Norte 2"
"301","Estado.civil","Separado y/o viudo",-0.0269019115963335,"Region Norte 2"
"302","Nivel.educativo.alcanzado","Media (10o -13o)",-0.00710336764687685,"Region Norte 2"
"303","Empleo.antes","Si",0.00924783915467722,"Region Norte 2"
"304","Rama.actividad","Comercio al por mayor y al por menor",-0.00599754974135526,"Region Norte 2"
"305","tiempo.en.colombia","Entre 1 y 5 años",0.0309348211837278,"Region Norte 2"
"306","Horas.disponibles","(39,48]",0.041107452572096,"Region Norte 2"
"307","Genero","Masculino",0.0345983255091803,"Region Norte 2"
"308","Edad","(26,59]",0.0127036892103125,"Region Norte 2"
"309","Parentesco","Jefe de hogar",0.00993548351719855,"Region Norte 2"
"310","Estado.civil","Casado y/o union libre",-0.00089226001083833,"Region Norte 2"
"311","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0116057863979088,"Region Norte 2"
"312","Empleo.antes","Si",-0.000390922606401922,"Region Norte 2"
"313","Rama.actividad","Construcción",-0.0134076512526658,"Region Norte 2"
"314","tiempo.en.colombia","Mas de 5 años",0.0204101895500067,"Region Norte 2"
"315","Horas.disponibles","(48,130]",-0.0306641711854956,"Region Norte 2"
"316","Genero","Femenino",-0.0346601941974573,"Region Norte 2"
"317","Edad","(26,59]",0.0134440086251754,"Region Norte 2"
"318","Parentesco","Otros parientes",-0.000463899234843948,"Region Norte 2"
"319","Estado.civil","Separado y/o viudo",-0.020626965000996,"Region Norte 2"
"320","Nivel.educativo.alcanzado","Superior o universitaria",0.0616758263026305,"Region Norte 2"
"321","Empleo.antes","Si",0.000391356422903982,"Region Norte 2"
"322","Rama.actividad","Hogares privados con servicio doméstico",-0.080751192322537,"Region Norte 2"
"323","tiempo.en.colombia","Menos de 1 año",-0.0408142649325356,"Region Norte 2"
"324","Horas.disponibles","(39,48]",0.0315618475253127,"Region Norte 2"
"325","Genero","Masculino",0.0339856774928505,"Region Norte 2"
"326","Edad","(18,26]",-0.00864270140454726,"Region Norte 2"
"327","Parentesco","Nucleo familiar",-0.0108848865998782,"Region Norte 2"
"328","Estado.civil","Casado y/o union libre",0.00550847065340439,"Region Norte 2"
"329","Nivel.educativo.alcanzado","Básica secundaria",-0.0282140315204995,"Region Norte 2"
"330","Empleo.antes","Si",0.00691280635288344,"Region Norte 2"
"331","Rama.actividad","Actividades complementarias/auxiliares al transporte",0.0443396314399749,"Region Norte 2"
"332","tiempo.en.colombia","Entre 1 y 5 años",0.0331451645218617,"Region Norte 2"
"333","Horas.disponibles","(39,48]",0.0392602704488626,"Region Norte 2"
"334","Genero","Masculino",0.0386846305874171,"Region Norte 2"
"335","Edad","(18,26]",-0.00808836618504066,"Region Norte 2"
"336","Parentesco","Nucleo familiar",-0.00899382025837372,"Region Norte 2"
"337","Estado.civil","Soltero",0.0154713740509989,"Region Norte 2"
"338","Nivel.educativo.alcanzado","Básica secundaria",-0.0348015160788432,"Region Norte 2"
"339","Empleo.antes","Si",0.00325210024238256,"Region Norte 2"
"340","Rama.actividad","Hoteles, restaurantes, bares y similares",0.0381558526319849,"Region Norte 2"
"341","tiempo.en.colombia","Menos de 1 año",-0.0477379132435316,"Region Norte 2"
"342","Horas.disponibles","(39,48]",0.0370080087337131,"Region Norte 2"
"343","Genero","Femenino",-0.0418517824679957,"Region Norte 2"
"344","Edad","(26,59]",0.0145743776889397,"Region Norte 2"
"345","Parentesco","Nucleo familiar",-0.0103125136273231,"Region Norte 2"
"346","Estado.civil","Casado y/o union libre",0.00305551971190999,"Region Norte 2"
"347","Nivel.educativo.alcanzado","Superior o universitaria",0.0637778824765485,"Region Norte 2"
"348","Empleo.antes","Si",-0.00214924738937032,"Region Norte 2"
"349","Rama.actividad","Otras actividades de servicios",-0.0406671132367607,"Region Norte 2"
"350","tiempo.en.colombia","Mas de 5 años",0.0244994101932776,"Region Norte 2"
"351","Horas.disponibles","(39,48]",0.035920820603432,"Region Norte 2"
"352","Genero","Masculino",0.041042233514622,"Region Norte 2"
"353","Edad","(26,59]",0.0138370652060761,"Region Norte 2"
"354","Parentesco","Jefe de hogar",0.00905011700268895,"Region Norte 2"
"355","Estado.civil","Casado y/o union libre",0.0024064383140329,"Region Norte 2"
"356","Nivel.educativo.alcanzado","Media (10o -13o)",-0.00940503168707256,"Region Norte 2"
"357","Empleo.antes","Si",0.00790923558178449,"Region Norte 2"
"358","Rama.actividad","Actividades culturales y deportivas",0.226123791491866,"Region Norte 2"
"359","tiempo.en.colombia","Entre 1 y 5 años",0.0292072648057309,"Region Norte 2"
"360","Horas.disponibles","(39,48]",0.0426618930037512,"Region Norte 2"
"361","Genero","Femenino",-0.0378222583802341,"Region Norte 2"
"362","Edad","(26,59]",0.0132850976769191,"Region Norte 2"
"363","Parentesco","Nucleo familiar",-0.00452573168397205,"Region Norte 2"
"364","Estado.civil","Casado y/o union libre",0.00774845432089943,"Region Norte 2"
"365","Nivel.educativo.alcanzado","Media (10o -13o)",-0.00715483977566488,"Region Norte 2"
"366","Empleo.antes","Si",0.00251347057197881,"Region Norte 2"
