"","Variable","Nivel","Valor","Departamento"
"26","tiempo.en.colombia","Entre 1 y 5 años",0.012397967368543,"Region Cafetera 1"
"27","Horas.disponibles","(48,130]",0.00201597213719719,"Region Cafetera 1"
"28","Genero","Femenino",-0.0163016899176164,"Region Cafetera 1"
"29","Edad","(26,59]",-0.00238138925832168,"Region Cafetera 1"
"30","Parentesco","Jefe de hogar",0.00197479450070477,"Region Cafetera 1"
"31","Estado.civil","Casado y/o union libre",-0.000627943640365657,"Region Cafetera 1"
"32","Nivel.educativo.alcanzado","Superior o universitaria",0.0158790861986408,"Region Cafetera 1"
"33","Empleo.antes","Si",-0.0112959971924784,"Region Cafetera 1"
"34","Rama.actividad","Otras actividades empresariales",0.0372747241564314,"Region Cafetera 1"
"35","tiempo.en.colombia","Menos de 1 año",-0.0175396280780974,"Region Cafetera 1"
"36","Horas.disponibles","(39,48]",-3.41398542399831e-05,"Region Cafetera 1"
"37","Genero","Femenino",-0.0180837901935222,"Region Cafetera 1"
"38","Edad","(18,26]",0.00728235903699696,"Region Cafetera 1"
"39","Parentesco","Jefe de hogar",0.00157248916623325,"Region Cafetera 1"
"40","Estado.civil","Casado y/o union libre",-0.00257903140725166,"Region Cafetera 1"
"41","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0134843883115168,"Region Cafetera 1"
"42","Empleo.antes","Si",-0.00500281227097002,"Region Cafetera 1"
"43","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00240479545908833,"Region Cafetera 1"
"44","tiempo.en.colombia","Menos de 1 año",-0.0158291755760538,"Region Cafetera 1"
"45","Horas.disponibles","(48,130]",0.00173943808842234,"Region Cafetera 1"
"46","Genero","Masculino",0.0164449898654919,"Region Cafetera 1"
"47","Edad","(18,26]",0.00897088739166707,"Region Cafetera 1"
"48","Parentesco","Jefe de hogar",0.00241850781576493,"Region Cafetera 1"
"49","Estado.civil","Casado y/o union libre",-0.000211746390301542,"Region Cafetera 1"
"50","Nivel.educativo.alcanzado","Básica secundaria",-0.00294272024299216,"Region Cafetera 1"
"51","Empleo.antes","Si",-0.00324349112909954,"Region Cafetera 1"
"52","Rama.actividad","Comercio al por mayor y al por menor",-0.010133098866399,"Region Cafetera 1"
"53","tiempo.en.colombia","Menos de 1 año",-0.0159233283160847,"Region Cafetera 1"
"54","Horas.disponibles","(48,130]",0.00122541977244259,"Region Cafetera 1"
"55","Genero","Femenino",-0.0163598095305859,"Region Cafetera 1"
"56","Edad","(26,59]",-0.00183013234628322,"Region Cafetera 1"
"57","Parentesco","Otros parientes",0.00962927662192787,"Region Cafetera 1"
"58","Estado.civil","Casado y/o union libre",-0.00192813233350015,"Region Cafetera 1"
"59","Nivel.educativo.alcanzado","Superior o universitaria",0.014933981067139,"Region Cafetera 1"
"60","Empleo.antes","Si",-0.00301134997975601,"Region Cafetera 1"
"61","Rama.actividad","Intermediación financiera",0.0674403534889163,"Region Cafetera 1"
"62","tiempo.en.colombia","Menos de 1 año",-0.01807067517981,"Region Cafetera 1"
"63","Horas.disponibles","(48,130]",0.00308499092389336,"Region Cafetera 1"
"64","Genero","Femenino",-0.0180572181846266,"Region Cafetera 1"
"65","Edad","(18,26]",0.00778733848084835,"Region Cafetera 1"
"66","Parentesco","Otros No parientes",-0.00283316031697824,"Region Cafetera 1"
"67","Estado.civil","Soltero",0.00590787957757074,"Region Cafetera 1"
"68","Nivel.educativo.alcanzado","Superior o universitaria",0.0171429122637074,"Region Cafetera 1"
"69","Empleo.antes","Si",-0.0066459598163989,"Region Cafetera 1"
"70","Rama.actividad","Intermediación financiera",0.0671963696814508,"Region Cafetera 1"
"71","tiempo.en.colombia","Menos de 1 año",-0.0178001356825414,"Region Cafetera 1"
"72","Horas.disponibles","(39,48]",0.00232017018924167,"Region Cafetera 1"
"73","Genero","Masculino",0.0164431107779678,"Region Cafetera 1"
"74","Edad","(26,59]",-0.0030594968118231,"Region Cafetera 1"
"75","Parentesco","Otros parientes",0.0114625297441187,"Region Cafetera 1"
"76","Estado.civil","Soltero",0.0069149691692262,"Region Cafetera 1"
"77","Nivel.educativo.alcanzado","Media (10o -13o)",-0.00896547438119705,"Region Cafetera 1"
"78","Empleo.antes","Si",-0.00402647311036906,"Region Cafetera 1"
"79","Rama.actividad","Comercio al por mayor y al por menor",-0.00892572144002471,"Region Cafetera 1"
"80","tiempo.en.colombia","Entre 1 y 5 años",0.0114322036032458,"Region Cafetera 1"
"81","Horas.disponibles","(48,130]",0.000701093516949434,"Region Cafetera 1"
"82","Genero","Masculino",0.016857811613961,"Region Cafetera 1"
"83","Edad","(26,59]",-0.00410729800362008,"Region Cafetera 1"
"84","Parentesco","Jefe de hogar",0.00233475281661036,"Region Cafetera 1"
"85","Estado.civil","Casado y/o union libre",9.19928464448411e-05,"Region Cafetera 1"
"86","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0132335160156267,"Region Cafetera 1"
"87","Empleo.antes","Si",-0.0017518930994559,"Region Cafetera 1"
"88","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00221659751869091,"Region Cafetera 1"
"89","tiempo.en.colombia","Entre 1 y 5 años",0.0116268324301363,"Region Cafetera 1"
"90","Horas.disponibles","(48,130]",-0.000718911949727661,"Region Cafetera 1"
"91","Genero","Masculino",0.0175689852871045,"Region Cafetera 1"
"92","Edad","(18,26]",0.00979704265747369,"Region Cafetera 1"
"93","Parentesco","Otros parientes",0.0111010146660694,"Region Cafetera 1"
"94","Estado.civil","Soltero",0.00679010498904081,"Region Cafetera 1"
"95","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0136044426379566,"Region Cafetera 1"
"96","Empleo.antes","Si",-0.0107839419085158,"Region Cafetera 1"
"97","Rama.actividad","Agricultura, ganadería y caza",0.0417845199421841,"Region Cafetera 1"
"98","tiempo.en.colombia","Entre 1 y 5 años",0.0116310132798569,"Region Cafetera 1"
"99","Horas.disponibles","(48,130]",0.0011575857535076,"Region Cafetera 1"
"100","Genero","Femenino",-0.016213598912478,"Region Cafetera 1"
"101","Edad","(26,59]",-0.00229494551573868,"Region Cafetera 1"
"102","Parentesco","Otros parientes",0.0116067517651574,"Region Cafetera 1"
"103","Estado.civil","Soltero",0.00798051518808227,"Region Cafetera 1"
"104","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0123570043068416,"Region Cafetera 1"
"105","Empleo.antes","Si",-0.00490225112962619,"Region Cafetera 1"
"106","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00371576281590141,"Region Cafetera 1"
"107","tiempo.en.colombia","Entre 1 y 5 años",0.0110700071286295,"Region Cafetera 1"
"108","Horas.disponibles","(39,48]",-0.000999113895402796,"Region Cafetera 1"
"109","Genero","Masculino",0.017267357360051,"Region Cafetera 1"
"110","Edad","(14,18]",-0.0103249053833539,"Region Cafetera 1"
"111","Parentesco","Jefe de hogar",0.00254260764108566,"Region Cafetera 1"
"112","Estado.civil","Soltero",0.00569568169485219,"Region Cafetera 1"
"113","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0134388790882462,"Region Cafetera 1"
"114","Empleo.antes","Si",-0.00450612036797993,"Region Cafetera 1"
"115","Rama.actividad","Elaboración de productos alimenticios",-0.00456330638616579,"Region Cafetera 1"
"116","tiempo.en.colombia","Entre 1 y 5 años",0.0116976074888302,"Region Cafetera 1"
"117","Horas.disponibles","(48,130]",-0.000432926106392443,"Region Cafetera 1"
"118","Genero","Masculino",0.015349555785566,"Region Cafetera 1"
"119","Edad","(26,59]",-0.00157065710865097,"Region Cafetera 1"
"120","Parentesco","Jefe de hogar",0.00205844317944363,"Region Cafetera 1"
"121","Estado.civil","Casado y/o union libre",-0.000321567016701293,"Region Cafetera 1"
"122","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0123650466878509,"Region Cafetera 1"
"123","Empleo.antes","Si",-0.0034795325135562,"Region Cafetera 1"
"124","Rama.actividad","Construcción",0.00861124973067692,"Region Cafetera 1"
"125","tiempo.en.colombia","Menos de 1 año",-0.0181312286158181,"Region Cafetera 1"
"126","Horas.disponibles","(39,48]",-0.000752203020648767,"Region Cafetera 1"
"127","Genero","Masculino",0.0144193495300875,"Region Cafetera 1"
"128","Edad","(18,26]",0.00937337845652985,"Region Cafetera 1"
"129","Parentesco","Jefe de hogar",0.00291486104007611,"Region Cafetera 1"
"130","Estado.civil","Soltero",0.00645020811053436,"Region Cafetera 1"
"131","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0126191009972962,"Region Cafetera 1"
"132","Empleo.antes","Si",-0.0106795069126995,"Region Cafetera 1"
"133","Rama.actividad","Actividades culturales y deportivas",0.00803704658721746,"Region Cafetera 1"
"134","tiempo.en.colombia","Menos de 1 año",-0.0160277681764554,"Region Cafetera 1"
"135","Horas.disponibles","(39,48]",0.00010365442382,"Region Cafetera 1"
"136","Genero","Femenino",-0.016696428229307,"Region Cafetera 1"
"137","Edad","(26,59]",-0.000150113708017239,"Region Cafetera 1"
"138","Parentesco","Nucleo familiar",-0.00839596489731255,"Region Cafetera 1"
"139","Estado.civil","Casado y/o union libre",-0.000624833843086362,"Region Cafetera 1"
"140","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0108131129301947,"Region Cafetera 1"
"141","Empleo.antes","No",0.00624871533543056,"Region Cafetera 1"
"142","Rama.actividad","Otras actividades de servicios",-0.0392362243234054,"Region Cafetera 1"
"143","tiempo.en.colombia","Entre 1 y 5 años",0.0094346192931563,"Region Cafetera 1"
"144","Horas.disponibles","(48,130]",0.000903082479975788,"Region Cafetera 1"
"145","Genero","Masculino",0.0191026538149305,"Region Cafetera 1"
"146","Edad","(18,26]",0.00626190164312818,"Region Cafetera 1"
"147","Parentesco","Otros parientes",0.0081954379954255,"Region Cafetera 1"
"148","Estado.civil","Casado y/o union libre",-0.000568078721469229,"Region Cafetera 1"
"149","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0115459396664747,"Region Cafetera 1"
"150","Empleo.antes","Si",-0.00412129297259603,"Region Cafetera 1"
"151","Rama.actividad","Agricultura, ganadería y caza",0.0399114070460817,"Region Cafetera 1"
"152","tiempo.en.colombia","Menos de 1 año",-0.0176318243137252,"Region Cafetera 1"
"153","Horas.disponibles","(39,48]",-0.0016047529964369,"Region Cafetera 1"
"154","Genero","Masculino",0.0165697211755608,"Region Cafetera 1"
"155","Edad","(26,59]",-0.00240996753797945,"Region Cafetera 1"
"156","Parentesco","Jefe de hogar",0.0032025449349063,"Region Cafetera 1"
"157","Estado.civil","Separado y/o viudo",-0.0141992059388347,"Region Cafetera 1"
"158","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0142304856375726,"Region Cafetera 1"
"159","Empleo.antes","Si",-0.00182832122611651,"Region Cafetera 1"
"160","Rama.actividad","Construcción",0.0091941566564363,"Region Cafetera 1"
"161","tiempo.en.colombia","Menos de 1 año",-0.0178211388284471,"Region Cafetera 1"
"162","Horas.disponibles","(48,130]",0.00067982376504914,"Region Cafetera 1"
"163","Genero","Femenino",-0.0163535085541169,"Region Cafetera 1"
"164","Edad","(26,59]",0.000364701434429755,"Region Cafetera 1"
"165","Parentesco","Jefe de hogar",0.00461509328601145,"Region Cafetera 1"
"166","Estado.civil","Separado y/o viudo",-0.0149572973957099,"Region Cafetera 1"
"167","Nivel.educativo.alcanzado","Superior o universitaria",0.0169517582567584,"Region Cafetera 1"
"168","Empleo.antes","Si",-0.00288252000476721,"Region Cafetera 1"
"169","Rama.actividad","Fabricación de prendas de vestir",0.0479970748871603,"Region Cafetera 1"
"170","tiempo.en.colombia","Entre 1 y 5 años",0.0117865744915862,"Region Cafetera 1"
"171","Horas.disponibles","(39,48]",0.000599189711480438,"Region Cafetera 1"
"172","Genero","Masculino",0.0179184232251864,"Region Cafetera 1"
"173","Edad","(26,59]",-0.00178163101042818,"Region Cafetera 1"
"174","Parentesco","Jefe de hogar",0.00372974868288669,"Region Cafetera 1"
"175","Estado.civil","Casado y/o union libre",-0.000361212511044482,"Region Cafetera 1"
"176","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0135440364620903,"Region Cafetera 1"
"177","Empleo.antes","Si",-0.00883477211079773,"Region Cafetera 1"
"178","Rama.actividad","Actividades inmobiliarias",0.0893741409819848,"Region Cafetera 1"
"179","tiempo.en.colombia","Entre 1 y 5 años",0.0105499116762415,"Region Cafetera 1"
"180","Horas.disponibles","(48,130]",0.00142055239598089,"Region Cafetera 1"
"181","Genero","Masculino",0.0166925750718225,"Region Cafetera 1"
"182","Edad","(26,59]",-0.000841298757008246,"Region Cafetera 1"
"183","Parentesco","Jefe de hogar",0.00231113733714483,"Region Cafetera 1"
"184","Estado.civil","Casado y/o union libre",-0.000866023673404211,"Region Cafetera 1"
"185","Nivel.educativo.alcanzado","Básica primaria",-0.00215415848368118,"Region Cafetera 1"
"186","Empleo.antes","Si",-0.0051106245846534,"Region Cafetera 1"
"187","Rama.actividad","Comercio al por mayor y al por menor",-0.00806477564368317,"Region Cafetera 1"
"188","tiempo.en.colombia","Entre 1 y 5 años",0.0125914768601853,"Region Cafetera 1"
"189","Horas.disponibles","(39,48]",0.000392237578437917,"Region Cafetera 1"
"190","Genero","Masculino",0.0162871308375484,"Region Cafetera 1"
"191","Edad","(26,59]",0.000928278753993062,"Region Cafetera 1"
"192","Parentesco","Otros No parientes",-0.00568972780863118,"Region Cafetera 1"
"193","Estado.civil","Separado y/o viudo",-0.0130422979554179,"Region Cafetera 1"
"194","Nivel.educativo.alcanzado","Básica secundaria",-0.00183278300632791,"Region Cafetera 1"
"195","Empleo.antes","Si",-0.00168991222904867,"Region Cafetera 1"
"196","Rama.actividad","Transporte por vía terrestre; transporte por tuberías",0.00914706318875118,"Region Cafetera 1"
"197","tiempo.en.colombia","Menos de 1 año",-0.0181730613778513,"Region Cafetera 1"
"198","Horas.disponibles","(39,48]",0.00165917007124321,"Region Cafetera 1"
"199","Genero","Femenino",-0.0168122798144691,"Region Cafetera 1"
"200","Edad","(26,59]",-0.00141492980308573,"Region Cafetera 1"
"201","Parentesco","Nucleo familiar",-0.00820140947260417,"Region Cafetera 1"
"202","Estado.civil","Casado y/o union libre",-0.00239781801429554,"Region Cafetera 1"
"203","Nivel.educativo.alcanzado","Superior o universitaria",0.0176739409848263,"Region Cafetera 1"
"204","Empleo.antes","Si",-0.00801387660153805,"Region Cafetera 1"
"205","Rama.actividad","Comercio al por mayor y al por menor",-0.00842734533756564,"Region Cafetera 1"
"206","tiempo.en.colombia","Entre 1 y 5 años",0.0117399062394992,"Region Cafetera 1"
"207","Horas.disponibles","(48,130]",0.00300258133324806,"Region Cafetera 1"
"208","Genero","Femenino",-0.0167649036665864,"Region Cafetera 1"
"209","Edad","(18,26]",0.00831990833571199,"Region Cafetera 1"
"210","Parentesco","Nucleo familiar",-0.0093638661242788,"Region Cafetera 1"
"211","Estado.civil","Soltero",0.00791949249881004,"Region Cafetera 1"
"212","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0130715906030603,"Region Cafetera 1"
"213","Empleo.antes","Si",-0.00352778816038025,"Region Cafetera 1"
"214","Rama.actividad","Servicios sociales y de salud",0.00381905458878858,"Region Cafetera 1"
"215","tiempo.en.colombia","Entre 1 y 5 años",0.00918160399160383,"Region Cafetera 1"
"216","Horas.disponibles","(39,48]",-0.000208324117330691,"Region Cafetera 1"
"217","Genero","Femenino",-0.0160527652382358,"Region Cafetera 1"
"218","Edad","(18,26]",0.00908680434123723,"Region Cafetera 1"
"219","Parentesco","Nucleo familiar",-0.00910645256702747,"Region Cafetera 1"
"220","Estado.civil","Soltero",0.00656165951482426,"Region Cafetera 1"
"221","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0132230441603295,"Region Cafetera 1"
"222","Empleo.antes","Si",-0.00277876424865478,"Region Cafetera 1"
"223","Rama.actividad","Otras actividades de servicios",-0.0366642238192943,"Region Cafetera 1"
"224","tiempo.en.colombia","Menos de 1 año",-0.0157654593174001,"Region Cafetera 1"
"225","Horas.disponibles","(48,130]",0.00230537106196389,"Region Cafetera 1"
"226","Genero","Femenino",-0.0165894302895547,"Region Cafetera 1"
"227","Edad","(26,59]",-0.000862751927561439,"Region Cafetera 1"
"228","Parentesco","Otros parientes",0.00988145026521994,"Region Cafetera 1"
"229","Estado.civil","Soltero",0.00839754665396301,"Region Cafetera 1"
"230","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0130363013506141,"Region Cafetera 1"
"231","Empleo.antes","Si",-0.00848245960015583,"Region Cafetera 1"
"232","Rama.actividad","Comercio al por mayor y al por menor",-0.00713197946039573,"Region Cafetera 1"
"233","tiempo.en.colombia","Menos de 1 año",-0.0174275101802475,"Region Cafetera 1"
"234","Horas.disponibles","(0,39]",-0.00194544579451245,"Region Cafetera 1"
"235","Genero","Masculino",0.0182096413711434,"Region Cafetera 1"
"236","Edad","(11,14]",-0.00333949957310209,"Region Cafetera 1"
"237","Parentesco","Otros No parientes",-0.0019910146065272,"Region Cafetera 1"
"238","Estado.civil","Soltero",0.00455308645627393,"Region Cafetera 1"
"239","Nivel.educativo.alcanzado","Básica primaria",-0.00175576580865183,"Region Cafetera 1"
"240","Empleo.antes","No",0.00513663077641744,"Region Cafetera 1"
"241","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00114121966544207,"Region Cafetera 1"
"242","tiempo.en.colombia","Menos de 1 año",-0.0182995099732276,"Region Cafetera 1"
"243","Horas.disponibles","(0,39]",-0.00788468897465382,"Region Cafetera 1"
"244","Genero","Masculino",0.018062101782014,"Region Cafetera 1"
"245","Edad","(26,59]",-0.00200130801447333,"Region Cafetera 1"
"246","Parentesco","Jefe de hogar",-0.000206786586627223,"Region Cafetera 1"
"247","Estado.civil","Casado y/o union libre",-0.000707468093617599,"Region Cafetera 1"
"248","Nivel.educativo.alcanzado","Superior o universitaria",0.0161552903704905,"Region Cafetera 1"
"249","Empleo.antes","Si",-0.00820290676566716,"Region Cafetera 1"
"250","Rama.actividad","Comercio al por mayor y al por menor",-0.00982764487344687,"Region Cafetera 1"
"251","tiempo.en.colombia","Entre 1 y 5 años",0.00985630297502803,"Region Cafetera 1"
"252","Horas.disponibles","(48,130]",0.000813616301947814,"Region Cafetera 1"
"253","Genero","Femenino",-0.0178493326778211,"Region Cafetera 1"
"254","Edad","(18,26]",0.00907535801570807,"Region Cafetera 1"
"255","Parentesco","Otros No parientes",-0.00334783322920353,"Region Cafetera 1"
"256","Estado.civil","Soltero",0.00618122330360392,"Region Cafetera 1"
"257","Nivel.educativo.alcanzado","Superior o universitaria",0.0166316180481145,"Region Cafetera 1"
"258","Empleo.antes","Si",-0.00766969110842308,"Region Cafetera 1"
"259","Rama.actividad","Otras actividades de servicios",-0.0388042266213507,"Region Cafetera 1"
"260","tiempo.en.colombia","Entre 1 y 5 años",0.0113064324394003,"Region Cafetera 1"
"261","Horas.disponibles","(48,130]",0.0020596525273307,"Region Cafetera 1"
"262","Genero","Masculino",0.0149885634378912,"Region Cafetera 1"
"263","Edad","(26,59]",-0.00116685861771193,"Region Cafetera 1"
"264","Parentesco","Otros No parientes",-0.00371983721384199,"Region Cafetera 1"
"265","Estado.civil","Soltero",0.00525413061160034,"Region Cafetera 1"
"266","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0108442170089711,"Region Cafetera 1"
"267","Empleo.antes","Si",-0.000829275751942358,"Region Cafetera 1"
"268","Rama.actividad","Actividades complementarias/auxiliares al transporte",0.0137060964194591,"Region Cafetera 1"
"269","tiempo.en.colombia","Menos de 1 año",-0.0176654034437766,"Region Cafetera 1"
"270","Horas.disponibles","(48,130]",0.00120357009500672,"Region Cafetera 1"
"271","Genero","Masculino",0.0135454328833231,"Region Cafetera 1"
"272","Edad","(26,59]",-0.000857581216413508,"Region Cafetera 1"
"273","Parentesco","Jefe de hogar",0.0023080095092053,"Region Cafetera 1"
"274","Estado.civil","Casado y/o union libre",-0.00272796484958812,"Region Cafetera 1"
"275","Nivel.educativo.alcanzado","Básica secundaria",-0.00409789114358496,"Region Cafetera 1"
"276","Empleo.antes","Si",-0.00798781594748046,"Region Cafetera 1"
"277","Rama.actividad","Construcción",0.00744837406192589,"Region Cafetera 1"
"278","tiempo.en.colombia","Entre 1 y 5 años",0.0114417579106381,"Region Cafetera 1"
"279","Horas.disponibles","(39,48]",0.00012550880943415,"Region Cafetera 1"
"280","Genero","Femenino",-0.017621240136266,"Region Cafetera 1"
"281","Edad","(18,26]",0.00654492801317921,"Region Cafetera 1"
"282","Parentesco","Otros parientes",0.0105601661908918,"Region Cafetera 1"
"283","Estado.civil","Soltero",0.00602773152356502,"Region Cafetera 1"
"284","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0101634540724858,"Region Cafetera 1"
"285","Empleo.antes","Si",-0.00384429104139319,"Region Cafetera 1"
"286","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00207361894335155,"Region Cafetera 1"
"287","tiempo.en.colombia","Menos de 1 año",-0.0163809907987367,"Region Cafetera 1"
"288","Horas.disponibles","(48,130]",0.00299621547760314,"Region Cafetera 1"
"289","Genero","Masculino",0.0163214353942251,"Region Cafetera 1"
"290","Edad","(14,18]",-0.0162534161726007,"Region Cafetera 1"
"291","Parentesco","Otros No parientes",-0.00239415111533295,"Region Cafetera 1"
"292","Estado.civil","Soltero",0.00728365996808655,"Region Cafetera 1"
"293","Nivel.educativo.alcanzado","Básica secundaria",-0.00448014357591941,"Region Cafetera 1"
"294","Empleo.antes","Si",-0.00899426852251037,"Region Cafetera 1"
"295","Rama.actividad","Comercio al por mayor y al por menor",-0.0112793012217633,"Region Cafetera 1"
"296","tiempo.en.colombia","Menos de 1 año",-0.0159771723282842,"Region Cafetera 1"
"297","Horas.disponibles","(48,130]",0.00301315381056365,"Region Cafetera 1"
"298","Genero","Masculino",0.0164139067576186,"Region Cafetera 1"
"299","Edad","(26,59]",-0.00189742918861876,"Region Cafetera 1"
"300","Parentesco","Jefe de hogar",0.00188415707775601,"Region Cafetera 1"
"301","Estado.civil","Casado y/o union libre",-0.00136538040894427,"Region Cafetera 1"
"302","Nivel.educativo.alcanzado","Básica primaria",-0.00131872542974332,"Region Cafetera 1"
"303","Empleo.antes","Si",-0.00715611308991207,"Region Cafetera 1"
"304","Rama.actividad","Actividades complementarias/auxiliares al transporte",0.00842063435874332,"Region Cafetera 1"
"305","tiempo.en.colombia","Entre 1 y 5 años",0.0113694208173388,"Region Cafetera 1"
"306","Horas.disponibles","(48,130]",0.00159164191581105,"Region Cafetera 1"
"307","Genero","Femenino",-0.0174373103831502,"Region Cafetera 1"
"308","Edad","(18,26]",0.00617610756429971,"Region Cafetera 1"
"309","Parentesco","Nucleo familiar",-0.0113587308896887,"Region Cafetera 1"
"310","Estado.civil","Casado y/o union libre",0.000842720929809003,"Region Cafetera 1"
"311","Nivel.educativo.alcanzado","Superior o universitaria",0.0175245242048931,"Region Cafetera 1"
"312","Empleo.antes","Si",-0.0060839362595292,"Region Cafetera 1"
"313","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00244432452842301,"Region Cafetera 1"
"314","tiempo.en.colombia","Entre 1 y 5 años",0.0113561613205576,"Region Cafetera 1"
"315","Horas.disponibles","(0,39]",-0.00560472111578655,"Region Cafetera 1"
"316","Genero","Femenino",-0.0178700950572282,"Region Cafetera 1"
"317","Edad","(18,26]",0.00777485649388812,"Region Cafetera 1"
"318","Parentesco","Otros parientes",0.011688781955227,"Region Cafetera 1"
"319","Estado.civil","Casado y/o union libre",0.000330398882187996,"Region Cafetera 1"
"320","Nivel.educativo.alcanzado","Media (10o -13o)",-0.00942910073824552,"Region Cafetera 1"
"321","Empleo.antes","Si",-0.00805283755454323,"Region Cafetera 1"
"322","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00222909735615684,"Region Cafetera 1"
"323","tiempo.en.colombia","Menos de 1 año",-0.0171504745795168,"Region Cafetera 1"
"324","Horas.disponibles","(0,39]",-0.00727838686895794,"Region Cafetera 1"
"325","Genero","Masculino",0.0162142715887618,"Region Cafetera 1"
"326","Edad","(18,26]",0.00802324800425625,"Region Cafetera 1"
"327","Parentesco","Otros parientes",0.0107819407925987,"Region Cafetera 1"
"328","Estado.civil","Soltero",0.00739018279013628,"Region Cafetera 1"
"329","Nivel.educativo.alcanzado","Media (10o -13o)",-0.013945659382199,"Region Cafetera 1"
"330","Empleo.antes","No",0.00518408144518317,"Region Cafetera 1"
"331","Rama.actividad","Comercio al por mayor y al por menor",-0.00817682488186563,"Region Cafetera 1"
"332","tiempo.en.colombia","Menos de 1 año",-0.0151421137272563,"Region Cafetera 1"
"333","Horas.disponibles","(48,130]",0.00286102733874907,"Region Cafetera 1"
"334","Genero","Femenino",-0.0178810066132908,"Region Cafetera 1"
"335","Edad","(26,59]",0.000533952672362512,"Region Cafetera 1"
"336","Parentesco","Jefe de hogar",0.00066314985901564,"Region Cafetera 1"
"337","Estado.civil","Casado y/o union libre",0.000154544412457184,"Region Cafetera 1"
"338","Nivel.educativo.alcanzado","Básica secundaria",-0.00479353397650843,"Region Cafetera 1"
"339","Empleo.antes","Si",-0.00481230014045242,"Region Cafetera 1"
"340","Rama.actividad","Otras actividades empresariales",0.0359674239750864,"Region Cafetera 1"
"341","tiempo.en.colombia","Menos de 1 año",-0.0164346207977362,"Region Cafetera 1"
"342","Horas.disponibles","(39,48]",1.87028388699402e-05,"Region Cafetera 1"
"343","Genero","Masculino",0.0196446386052606,"Region Cafetera 1"
"344","Edad","(26,59]",-0.00223384064937026,"Region Cafetera 1"
"345","Parentesco","Nucleo familiar",-0.00921633242388197,"Region Cafetera 1"
"346","Estado.civil","Casado y/o union libre",0.00102110066847078,"Region Cafetera 1"
