"","Variable","Nivel","Valor","Departamento"
"40","Estado.civil","Soltero",0.00984846760918387,"Region Central 2"
"41","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0123391241908247,"Region Central 2"
"42","Empleo.antes","Si",0.00143096274223953,"Region Central 2"
"43","Rama.actividad","Comercio al por mayor y al por menor",0.00659672120370666,"Region Central 2"
"44","tiempo.en.colombia","Menos de 1 año",-0.0111543547638483,"Region Central 2"
"45","Horas.disponibles","(48,130]",0.00037542518977608,"Region Central 2"
"46","Genero","Masculino",0.0172648302891394,"Region Central 2"
"47","Edad","(26,59]",0.00667157073696042,"Region Central 2"
"48","Parentesco","Jefe de hogar",0.0102669185950841,"Region Central 2"
"49","Estado.civil","Casado y/o union libre",0.00160234878325932,"Region Central 2"
"50","Nivel.educativo.alcanzado","Superior o universitaria",0.0232944024146068,"Region Central 2"
"51","Empleo.antes","Si",0.00355288379142918,"Region Central 2"
"52","Rama.actividad","Servicios sociales y de salud",-0.0136103981443603,"Region Central 2"
"53","tiempo.en.colombia","Entre 1 y 5 años",0.0102130866577173,"Region Central 2"
"54","Horas.disponibles","(39,48]",0.000597431126307657,"Region Central 2"
"55","Genero","Masculino",0.018928691949528,"Region Central 2"
"56","Edad","(26,59]",0.00925162331066931,"Region Central 2"
"57","Parentesco","Otros No parientes",-0.00253527324490163,"Region Central 2"
"58","Estado.civil","Casado y/o union libre",-9.43585736985721e-05,"Region Central 2"
"59","Nivel.educativo.alcanzado","Básica primaria",0.00211978261874085,"Region Central 2"
"60","Empleo.antes","Si",0.00324964722247351,"Region Central 2"
"61","Rama.actividad","Agricultura, ganadería y caza",0.00691821622255577,"Region Central 2"
"62","tiempo.en.colombia","Menos de 1 año",-0.0116584557437721,"Region Central 2"
"63","Horas.disponibles","(39,48]",-0.00132065174487405,"Region Central 2"
"64","Genero","Femenino",-0.0177663906302469,"Region Central 2"
"65","Edad","(18,26]",-0.00650682411462181,"Region Central 2"
"66","Parentesco","Nucleo familiar",-0.00329697716722924,"Region Central 2"
"67","Estado.civil","Casado y/o union libre",0.001613208329853,"Region Central 2"
"68","Nivel.educativo.alcanzado","Superior o universitaria",0.0226276966389471,"Region Central 2"
"69","Empleo.antes","Si",0.00331141381821244,"Region Central 2"
"70","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00531825063653669,"Region Central 2"
"71","tiempo.en.colombia","Menos de 1 año",-0.012349281504532,"Region Central 2"
"72","Horas.disponibles","(48,130]",0.000638683960750238,"Region Central 2"
"73","Genero","Femenino",-0.0188404265725598,"Region Central 2"
"74","Edad","(59,100]",0.00320792615700734,"Region Central 2"
"75","Parentesco","Otros parientes",-0.0166952339451386,"Region Central 2"
"76","Estado.civil","Casado y/o union libre",0.00391841199085399,"Region Central 2"
"77","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0124705078691729,"Region Central 2"
"78","Empleo.antes","Si",0.00435299725654142,"Region Central 2"
"79","Rama.actividad","Comercio al por mayor y al por menor",0.00639789002439102,"Region Central 2"
"80","tiempo.en.colombia","Menos de 1 año",-0.0129608584136691,"Region Central 2"
"81","Horas.disponibles","(48,130]",0.000415055266311073,"Region Central 2"
"82","Genero","Masculino",0.0192737781757658,"Region Central 2"
"83","Edad","(26,59]",0.00855668678127498,"Region Central 2"
"84","Parentesco","Jefe de hogar",0.0108353662244344,"Region Central 2"
"85","Estado.civil","Casado y/o union libre",0.00214393047339277,"Region Central 2"
"86","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0136472554594564,"Region Central 2"
"87","Empleo.antes","Si",0.00900428305833665,"Region Central 2"
"88","Rama.actividad","Comercio al por mayor y al por menor",0.0079065659213291,"Region Central 2"
"89","tiempo.en.colombia","Menos de 1 año",-0.0109823217140368,"Region Central 2"
"90","Horas.disponibles","(39,48]",0.0019800780159405,"Region Central 2"
"91","Genero","Femenino",-0.0188177793563059,"Region Central 2"
"92","Edad","(26,59]",0.00731048362388901,"Region Central 2"
"93","Parentesco","Otros No parientes",0.000299498912489003,"Region Central 2"
"94","Estado.civil","Soltero",0.00929488187877431,"Region Central 2"
"95","Nivel.educativo.alcanzado","Superior o universitaria",0.024277683371856,"Region Central 2"
"96","Empleo.antes","Si",0.0038499332587985,"Region Central 2"
"97","Rama.actividad","Hogares privados con servicio doméstico",-0.0276333682371747,"Region Central 2"
"98","tiempo.en.colombia","Menos de 1 año",-0.0120059192175572,"Region Central 2"
"99","Horas.disponibles","(39,48]",-0.00182337869686296,"Region Central 2"
"100","Genero","Femenino",-0.017172549752135,"Region Central 2"
"101","Edad","(18,26]",-0.00682637850959149,"Region Central 2"
"102","Parentesco","Otros parientes",-0.0140680755662105,"Region Central 2"
"103","Estado.civil","Soltero",0.00825705496387866,"Region Central 2"
"104","Nivel.educativo.alcanzado","Superior o universitaria",0.024550295785706,"Region Central 2"
"105","Empleo.antes","Si",0.00336508900518415,"Region Central 2"
"106","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00580659740488589,"Region Central 2"
"107","tiempo.en.colombia","Menos de 1 año",-0.0116115857262213,"Region Central 2"
"108","Horas.disponibles","(48,130]",0.00167841444655523,"Region Central 2"
"109","Genero","Femenino",-0.0177075415171866,"Region Central 2"
"110","Edad","(18,26]",-0.00609091353575614,"Region Central 2"
"111","Parentesco","Nucleo familiar",-0.00122984771878974,"Region Central 2"
"112","Estado.civil","Casado y/o union libre",0.00145917832173549,"Region Central 2"
"113","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0128764154630216,"Region Central 2"
"114","Empleo.antes","Si",0.00416464069165146,"Region Central 2"
"115","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.0049299190858661,"Region Central 2"
"116","tiempo.en.colombia","Menos de 1 año",-0.0127112832481246,"Region Central 2"
"117","Horas.disponibles","(0,39]",-9.342061193103e-06,"Region Central 2"
"118","Genero","Femenino",-0.0188528698515814,"Region Central 2"
"119","Edad","(26,59]",0.0067577652272316,"Region Central 2"
"120","Parentesco","Nucleo familiar",-0.002874350344759,"Region Central 2"
"121","Estado.civil","Casado y/o union libre",0.002618101121749,"Region Central 2"
"122","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0116105818529334,"Region Central 2"
"123","Empleo.antes","Si",0.00551878477892697,"Region Central 2"
"124","Rama.actividad","Educación",0.0591773189222774,"Region Central 2"
"125","tiempo.en.colombia","Menos de 1 año",-0.0122875712314573,"Region Central 2"
"126","Horas.disponibles","(0,39]",-0.00266652618084633,"Region Central 2"
"127","Genero","Femenino",-0.0193686077985965,"Region Central 2"
"128","Edad","(26,59]",0.00687155558029926,"Region Central 2"
"129","Parentesco","Jefe de hogar",0.0106656943021471,"Region Central 2"
"130","Estado.civil","Separado y/o viudo",-0.0183333347444021,"Region Central 2"
"131","Nivel.educativo.alcanzado","Superior o universitaria",0.0237726525424903,"Region Central 2"
"132","Empleo.antes","Si",0.00363829953215549,"Region Central 2"
"133","Rama.actividad","Comercio al por mayor y al por menor",0.00683735742063034,"Region Central 2"
"134","tiempo.en.colombia","Menos de 1 año",-0.0116406020392403,"Region Central 2"
"135","Horas.disponibles","(39,48]",-0.00103054464702787,"Region Central 2"
"136","Genero","Masculino",0.0175740868895274,"Region Central 2"
"137","Edad","(14,18]",-0.00804885477809776,"Region Central 2"
"138","Parentesco","Nucleo familiar",-0.00280565900832556,"Region Central 2"
"139","Estado.civil","Soltero",0.0100702215032734,"Region Central 2"
"140","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0130186594238096,"Region Central 2"
"141","Empleo.antes","Si",0.00708716870019693,"Region Central 2"
"142","Rama.actividad","Comercio al por mayor y al por menor",0.00687741334777645,"Region Central 2"
"143","tiempo.en.colombia","Menos de 1 año",-0.0112907707367989,"Region Central 2"
"144","Horas.disponibles","(39,48]",-3.46340917479118e-05,"Region Central 2"
"145","Genero","Femenino",-0.0182915646933447,"Region Central 2"
"146","Edad","(26,59]",0.00752175181299204,"Region Central 2"
"147","Parentesco","Jefe de hogar",0.0114945554166203,"Region Central 2"
"148","Estado.civil","Casado y/o union libre",0.00229578880133965,"Region Central 2"
"149","Nivel.educativo.alcanzado","Superior o universitaria",0.0239783491301935,"Region Central 2"
"150","Empleo.antes","Si",0.00503237451357748,"Region Central 2"
"151","Rama.actividad","Servicios sociales y de salud",-0.0133663932654583,"Region Central 2"
"152","tiempo.en.colombia","Entre 1 y 5 años",0.0104225685748689,"Region Central 2"
"153","Horas.disponibles","(0,39]",-0.00244651149615863,"Region Central 2"
"154","Genero","Femenino",-0.0189048169625686,"Region Central 2"
"155","Edad","(26,59]",0.00751591884580157,"Region Central 2"
"156","Parentesco","Jefe de hogar",0.0117478398453006,"Region Central 2"
"157","Estado.civil","Casado y/o union libre",0.00273133592477237,"Region Central 2"
"158","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0130311240378606,"Region Central 2"
"159","Empleo.antes","Si",0.00462699872973196,"Region Central 2"
"160","Rama.actividad","Hogares privados con servicio doméstico",-0.0275660097611293,"Region Central 2"
"161","tiempo.en.colombia","Entre 1 y 5 años",0.0088853397915141,"Region Central 2"
"162","Horas.disponibles","(39,48]",0.00019384053481355,"Region Central 2"
"163","Genero","Masculino",0.0166449103176417,"Region Central 2"
"164","Edad","(26,59]",0.00751142685703826,"Region Central 2"
"165","Parentesco","Jefe de hogar",0.0103642639684721,"Region Central 2"
"166","Estado.civil","Casado y/o union libre",0.00231864608270661,"Region Central 2"
"167","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0124788450401262,"Region Central 2"
"168","Empleo.antes","Si",0.00465545233930143,"Region Central 2"
"169","Rama.actividad","Fabricación de productos de metal",-0.00917996840896831,"Region Central 2"
"170","tiempo.en.colombia","Menos de 1 año",-0.0112843215474978,"Region Central 2"
"171","Horas.disponibles","(48,130]",-0.000164201023194914,"Region Central 2"
"172","Genero","Masculino",0.0175713688011804,"Region Central 2"
"173","Edad","(26,59]",0.00433678730877931,"Region Central 2"
"174","Parentesco","Jefe de hogar",0.0115153025392065,"Region Central 2"
"175","Estado.civil","Separado y/o viudo",-0.0210572259331358,"Region Central 2"
"176","Nivel.educativo.alcanzado","Básica secundaria",-0.00892543408647635,"Region Central 2"
"177","Empleo.antes","Si",0.00423078976264718,"Region Central 2"
"178","Rama.actividad","Comercio al por mayor y al por menor",0.00597239602459403,"Region Central 2"
"179","tiempo.en.colombia","Menos de 1 año",-0.0122631428005954,"Region Central 2"
"180","Horas.disponibles","(48,130]",-0.000350035478304803,"Region Central 2"
"181","Genero","Masculino",0.016911790990357,"Region Central 2"
"182","Edad","(26,59]",0.00645727642627162,"Region Central 2"
"183","Parentesco","Otros parientes",-0.0152824020241288,"Region Central 2"
"184","Estado.civil","Casado y/o union libre",0.0030454850173227,"Region Central 2"
"185","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0140959467209049,"Region Central 2"
"186","Empleo.antes","Si",0.00259813856436886,"Region Central 2"
"187","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00550077808450529,"Region Central 2"
"188","tiempo.en.colombia","Menos de 1 año",-0.0108239008481678,"Region Central 2"
"189","Horas.disponibles","(48,130]",0.000356443606084483,"Region Central 2"
"190","Genero","Masculino",0.0188239000523488,"Region Central 2"
"191","Edad","(26,59]",0.0089750102669348,"Region Central 2"
"192","Parentesco","Jefe de hogar",0.0118415821983579,"Region Central 2"
"193","Estado.civil","Casado y/o union libre",0.00181372904775458,"Region Central 2"
"194","Nivel.educativo.alcanzado","Superior o universitaria",0.025524814287465,"Region Central 2"
"195","Empleo.antes","Si",0.00352122998546594,"Region Central 2"
"196","Rama.actividad","Suministro de electricidad, gas y vapor",0.010968121170877,"Region Central 2"
"197","tiempo.en.colombia","Entre 1 y 5 años",0.0109781874744369,"Region Central 2"
"198","Horas.disponibles","(39,48]",0.000947408098651136,"Region Central 2"
"199","Genero","Femenino",-0.0178227935220202,"Region Central 2"
"200","Edad","(26,59]",0.00698421096903644,"Region Central 2"
"201","Parentesco","Nucleo familiar",-0.00182644528387071,"Region Central 2"
"202","Estado.civil","Separado y/o viudo",-0.020355200836551,"Region Central 2"
"203","Nivel.educativo.alcanzado","Básica secundaria",-0.00885260269415148,"Region Central 2"
"204","Empleo.antes","No",-0.0075120410452314,"Region Central 2"
"205","Rama.actividad","Otras actividades de servicios",-0.00792641330379449,"Region Central 2"
"206","tiempo.en.colombia","Entre 1 y 5 años",0.00910520997785192,"Region Central 2"
"207","Horas.disponibles","(48,130]",0.00205760295223674,"Region Central 2"
"208","Genero","Femenino",-0.0176433881468127,"Region Central 2"
"209","Edad","(18,26]",-0.00647609724057637,"Region Central 2"
"210","Parentesco","Otros No parientes",-0.00110041942474531,"Region Central 2"
"211","Estado.civil","Separado y/o viudo",-0.020092262445247,"Region Central 2"
"212","Nivel.educativo.alcanzado","Superior o universitaria",0.0231503735262567,"Region Central 2"
"213","Empleo.antes","Si",0.00475015530196279,"Region Central 2"
"214","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00448721660048788,"Region Central 2"
"215","tiempo.en.colombia","Entre 1 y 5 años",0.0102957711350711,"Region Central 2"
"216","Horas.disponibles","(48,130]",0.0013374902130958,"Region Central 2"
"217","Genero","Masculino",0.0192611632568462,"Region Central 2"
"218","Edad","(26,59]",0.00851794499208833,"Region Central 2"
"219","Parentesco","Jefe de hogar",0.0106222451008072,"Region Central 2"
"220","Estado.civil","Soltero",0.00912270083057511,"Region Central 2"
"221","Nivel.educativo.alcanzado","Superior o universitaria",0.0256514326119851,"Region Central 2"
"222","Empleo.antes","Si",0.00170222283069951,"Region Central 2"
"223","Rama.actividad","Educación",0.0608639298872227,"Region Central 2"
"224","tiempo.en.colombia","Mas de 5 años",0.0226866595453212,"Region Central 2"
"225","Horas.disponibles","(39,48]",0.000897569662508921,"Region Central 2"
"226","Genero","Femenino",-0.0185118116345753,"Region Central 2"
"227","Edad","(26,59]",0.00646148294713221,"Region Central 2"
"228","Parentesco","Jefe de hogar",0.0101020245051094,"Region Central 2"
"229","Estado.civil","Separado y/o viudo",-0.019557515398218,"Region Central 2"
"230","Nivel.educativo.alcanzado","Media (10o -13o)",-0.01287997761135,"Region Central 2"
"231","Empleo.antes","Si",0.00279670026373369,"Region Central 2"
"232","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00477357937904218,"Region Central 2"
"233","tiempo.en.colombia","Entre 1 y 5 años",0.0110454724737842,"Region Central 2"
"234","Horas.disponibles","(48,130]",0.00111165070720765,"Region Central 2"
"235","Genero","Femenino",-0.0163809394602798,"Region Central 2"
"236","Edad","(26,59]",0.00723251138618903,"Region Central 2"
"237","Parentesco","Nucleo familiar",-0.00183179875890353,"Region Central 2"
"238","Estado.civil","Soltero",0.0100327508213392,"Region Central 2"
"239","Nivel.educativo.alcanzado","Superior o universitaria",0.0220128751982727,"Region Central 2"
"240","Empleo.antes","Si",0.00288321005059559,"Region Central 2"
"241","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00480667440806439,"Region Central 2"
"242","tiempo.en.colombia","Menos de 1 año",-0.0129335200489179,"Region Central 2"
"243","Horas.disponibles","(48,130]",0.00159749478859708,"Region Central 2"
"244","Genero","Masculino",0.0190051883005938,"Region Central 2"
"245","Edad","(26,59]",0.00633431930427889,"Region Central 2"
"246","Parentesco","Jefe de hogar",0.0124550182281671,"Region Central 2"
"247","Estado.civil","Casado y/o union libre",0.00155825527622159,"Region Central 2"
"248","Nivel.educativo.alcanzado","Superior o universitaria",0.0225716909219457,"Region Central 2"
"249","Empleo.antes","Si",0.004816883751901,"Region Central 2"
"250","Rama.actividad","Comercio al por mayor y al por menor",0.0076225232755038,"Region Central 2"
"251","tiempo.en.colombia","Entre 1 y 5 años",0.00985640373924456,"Region Central 2"
"252","Horas.disponibles","(48,130]",-0.000181625838013724,"Region Central 2"
"253","Genero","Masculino",0.0194836060518654,"Region Central 2"
"254","Edad","(26,59]",0.0084934714127627,"Region Central 2"
"255","Parentesco","Jefe de hogar",0.0103323305919625,"Region Central 2"
"256","Estado.civil","Casado y/o union libre",0.001482079374404,"Region Central 2"
"257","Nivel.educativo.alcanzado","Básica secundaria",-0.00885614120462083,"Region Central 2"
"258","Empleo.antes","Si",0.00484853826084162,"Region Central 2"
"259","Rama.actividad","Actividades inmobiliarias",0.000147398262568429,"Region Central 2"
"260","tiempo.en.colombia","Entre 1 y 5 años",0.007570916535163,"Region Central 2"
"261","Horas.disponibles","(48,130]",0.000467671698629053,"Region Central 2"
"262","Genero","Femenino",-0.0188606009642387,"Region Central 2"
"263","Edad","(26,59]",0.00646438154284221,"Region Central 2"
"264","Parentesco","Nucleo familiar",-0.00290976351641785,"Region Central 2"
"265","Estado.civil","Casado y/o union libre",0.00294478491875317,"Region Central 2"
"266","Nivel.educativo.alcanzado","Básica secundaria",-0.00864364132235754,"Region Central 2"
"267","Empleo.antes","Si",0.00445607377791831,"Region Central 2"
"268","Rama.actividad","Construcción",0.00615221509827783,"Region Central 2"
"269","tiempo.en.colombia","Entre 1 y 5 años",0.0105954983306292,"Region Central 2"
"270","Horas.disponibles","(39,48]",-0.000216420388488544,"Region Central 2"
"271","Genero","Masculino",0.0184101709198669,"Region Central 2"
"272","Edad","(18,26]",-0.00827238030788661,"Region Central 2"
"273","Parentesco","Jefe de hogar",0.0120907813439301,"Region Central 2"
"274","Estado.civil","Casado y/o union libre",0.00173388085601931,"Region Central 2"
"275","Nivel.educativo.alcanzado","Básica secundaria",-0.00752094978768662,"Region Central 2"
"276","Empleo.antes","Si",0.00364031274199007,"Region Central 2"
"277","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00676258810657574,"Region Central 2"
"278","tiempo.en.colombia","Menos de 1 año",-0.0121146345468904,"Region Central 2"
"279","Horas.disponibles","(39,48]",0.000332508882196135,"Region Central 2"
"280","Genero","Masculino",0.018529117748667,"Region Central 2"
"281","Edad","(26,59]",0.00713414944230424,"Region Central 2"
"282","Parentesco","Jefe de hogar",0.0104756972704622,"Region Central 2"
"283","Estado.civil","Casado y/o union libre",0.0021836167595656,"Region Central 2"
"284","Nivel.educativo.alcanzado","Superior o universitaria",0.0258933655200571,"Region Central 2"
"285","Empleo.antes","Si",0.00545048360343597,"Region Central 2"
"286","Rama.actividad","Otras actividades de servicios",-0.00840261659879224,"Region Central 2"
"287","tiempo.en.colombia","Entre 1 y 5 años",0.010312028081545,"Region Central 2"
"288","Horas.disponibles","(48,130]",0.000449349831500678,"Region Central 2"
"289","Genero","Masculino",0.0184792001451443,"Region Central 2"
"290","Edad","(26,59]",0.00783670464113287,"Region Central 2"
"291","Parentesco","Jefe de hogar",0.00979151930323672,"Region Central 2"
"292","Estado.civil","Separado y/o viudo",-0.0204515457243732,"Region Central 2"
"293","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0132074683558362,"Region Central 2"
"294","Empleo.antes","Si",0.0023124945591552,"Region Central 2"
"295","Rama.actividad","Comercio al por mayor y al por menor",0.00618040300313152,"Region Central 2"
"296","tiempo.en.colombia","Menos de 1 año",-0.0116773693668393,"Region Central 2"
"297","Horas.disponibles","(39,48]",-0.000979074939922577,"Region Central 2"
"298","Genero","Femenino",-0.0178992212709991,"Region Central 2"
"299","Edad","(18,26]",-0.00659603094514106,"Region Central 2"
"300","Parentesco","Otros No parientes",-0.00258794330652823,"Region Central 2"
"301","Estado.civil","Casado y/o union libre",0.00125620373454391,"Region Central 2"
"302","Nivel.educativo.alcanzado","Básica secundaria",-0.007438066898468,"Region Central 2"
"303","Empleo.antes","Si",0.00480376958344209,"Region Central 2"
"304","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00617715623816311,"Region Central 2"
"305","tiempo.en.colombia","Entre 1 y 5 años",0.00966728941153305,"Region Central 2"
"306","Horas.disponibles","(39,48]",-7.21055247008978e-05,"Region Central 2"
"307","Genero","Masculino",0.017515135778786,"Region Central 2"
"308","Edad","(26,59]",0.00720528265981131,"Region Central 2"
"309","Parentesco","Jefe de hogar",0.0109143898735972,"Region Central 2"
"310","Estado.civil","Casado y/o union libre",0.00247143374303189,"Region Central 2"
"311","Nivel.educativo.alcanzado","Superior o universitaria",0.0242189502842288,"Region Central 2"
"312","Empleo.antes","Si",0.00419346257350228,"Region Central 2"
"313","Rama.actividad","Construcción",0.00728701939139576,"Region Central 2"
"314","tiempo.en.colombia","Menos de 1 año",-0.0112597531928664,"Region Central 2"
"315","Horas.disponibles","(48,130]",0.000571070555386361,"Region Central 2"
"316","Genero","Femenino",-0.0181327420062331,"Region Central 2"
"317","Edad","(18,26]",-0.00535665218403317,"Region Central 2"
"318","Parentesco","Nucleo familiar",-0.00187187392353918,"Region Central 2"
"319","Estado.civil","Casado y/o union libre",0.000926819610105985,"Region Central 2"
"320","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0136988108763117,"Region Central 2"
"321","Empleo.antes","Si",0.00362518393053535,"Region Central 2"
"322","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00599135839917244,"Region Central 2"
"323","tiempo.en.colombia","Entre 1 y 5 años",0.0100661289620452,"Region Central 2"
"324","Horas.disponibles","(39,48]",0.0003987221241237,"Region Central 2"
"325","Genero","Masculino",0.0192944519428947,"Region Central 2"
"326","Edad","(26,59]",0.00757960225640369,"Region Central 2"
"327","Parentesco","Jefe de hogar",0.0119681891527163,"Region Central 2"
"328","Estado.civil","Casado y/o union libre",0.00303865224749114,"Region Central 2"
"329","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0135535792534786,"Region Central 2"
"330","Empleo.antes","Si",0.000869004553121827,"Region Central 2"
"331","Rama.actividad","Comercio al por mayor y al por menor",0.00653145751315208,"Region Central 2"
"332","tiempo.en.colombia","Entre 1 y 5 años",0.00930438515656979,"Region Central 2"
"333","Horas.disponibles","(48,130]",0.000926723208654885,"Region Central 2"
"334","Genero","Femenino",-0.0175100253685092,"Region Central 2"
"335","Edad","(26,59]",0.00768287086291505,"Region Central 2"
"336","Parentesco","Nucleo familiar",-0.0024799921244507,"Region Central 2"
"337","Estado.civil","Casado y/o union libre",0.00265070263939769,"Region Central 2"
"338","Nivel.educativo.alcanzado","Superior o universitaria",0.0240549994787523,"Region Central 2"
"339","Empleo.antes","Si",0.00482639167140583,"Region Central 2"
"340","Rama.actividad","Hoteles, restaurantes, bares y similares",-0.00492196275892334,"Region Central 2"
"341","tiempo.en.colombia","Entre 1 y 5 años",0.0101989190322548,"Region Central 2"
"342","Horas.disponibles","(39,48]",-0.00183045675699483,"Region Central 2"
"343","Genero","Masculino",0.0172406803507858,"Region Central 2"
"344","Edad","(26,59]",0.00703668582788938,"Region Central 2"
"345","Parentesco","Jefe de hogar",0.00948314917923045,"Region Central 2"
"346","Estado.civil","Separado y/o viudo",-0.0218588914932633,"Region Central 2"
"347","Nivel.educativo.alcanzado","Media (10o -13o)",-0.010495687329369,"Region Central 2"
"348","Empleo.antes","Si",0.00486895548185513,"Region Central 2"
"349","Rama.actividad","Otras actividades empresariales",-0.00522767905131438,"Region Central 2"
"350","tiempo.en.colombia","Menos de 1 año",-0.0111141384220655,"Region Central 2"
"351","Horas.disponibles","(0,39]",-0.00504724537559095,"Region Central 2"
"352","Genero","Femenino",-0.019382026165226,"Region Central 2"
"353","Edad","(26,59]",0.00810195375004443,"Region Central 2"
"354","Parentesco","Otros parientes",-0.0148752295140887,"Region Central 2"
"355","Estado.civil","Casado y/o union libre",0.00393993027231934,"Region Central 2"
"356","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0124558659669769,"Region Central 2"
"357","Empleo.antes","Si",-0.00220445421315818,"Region Central 2"
"358","Rama.actividad","Otras actividades empresariales",-0.00543985024589342,"Region Central 2"
"359","tiempo.en.colombia","Menos de 1 año",-0.0103602710304032,"Region Central 2"
"360","Horas.disponibles","(39,48]",-0.000718130026499199,"Region Central 2"
"361","Genero","Masculino",0.0206883612833656,"Region Central 2"
"362","Edad","(26,59]",0.00591380103598951,"Region Central 2"
"363","Parentesco","Jefe de hogar",0.0118048138544586,"Region Central 2"
"364","Estado.civil","Casado y/o union libre",0.0029026178220848,"Region Central 2"
"365","Nivel.educativo.alcanzado","Básica primaria",-4.50250073887588e-05,"Region Central 2"
"366","Empleo.antes","Si",0.00506089862288633,"Region Central 2"
"367","Rama.actividad","Comercio al por mayor y al por menor",0.00850417989483491,"Region Central 2"
"368","tiempo.en.colombia","Entre 1 y 5 años",0.0101630992544028,"Region Central 2"
"369","Horas.disponibles","(39,48]",-0.000201371503293498,"Region Central 2"
"370","Genero","Masculino",0.0182285320578751,"Region Central 2"
"371","Edad","(18,26]",-0.00817437799029862,"Region Central 2"
"372","Parentesco","Jefe de hogar",0.0115783847129769,"Region Central 2"
"373","Estado.civil","Casado y/o union libre",0.00290593973661566,"Region Central 2"
"374","Nivel.educativo.alcanzado","Media (10o -13o)",-0.0141987564203703,"Region Central 2"
